id,name,album_id,popularity,url,track_number,valence
2FY7b99s15jUprqC0M5NCT,Natural,3JfSxDfmwS5OeHPwLSkrfr,87,,1,0.22
2B1fuWoWaYnCXbjYp1gXg5,Boomerang,3JfSxDfmwS5OeHPwLSkrfr,72,,2,0.347
4uGY9CqDtGtaTTLg1cgsWD,Machine,3JfSxDfmwS5OeHPwLSkrfr,74,,3,0.596
6LXMUR2rpxFBDo6nilS3yX,Cool Out,3JfSxDfmwS5OeHPwLSkrfr,70,,4,0.437
2RSHsoi04658QL5xgQVov3,Bad Liar,3JfSxDfmwS5OeHPwLSkrfr,89,,5,0.0827
2nkoWsTZa8LKPNGdjI5uxj,West Coast,3JfSxDfmwS5OeHPwLSkrfr,72,,6,0.677
2bzitsPcImYC6DZWvvLCQi,Zero - From the Original Motion Picture ‘Ralph Breaks The Internet’,3JfSxDfmwS5OeHPwLSkrfr,76,,7,0.244
3R4Xk37WTagjzODMNEQLvs,Bullet In A Gun,3JfSxDfmwS5OeHPwLSkrfr,69,,8,0.476
4qhDA6s0MkD5XpDqGLHIEY,Digital,3JfSxDfmwS5OeHPwLSkrfr,64,,9,0.383
1uRBbjQ3uNFXCncWyNomHf,Only,3JfSxDfmwS5OeHPwLSkrfr,68,,10,0.424
5Z9SQPYU95S6M1vcbLsDt2,Stuck,3JfSxDfmwS5OeHPwLSkrfr,68,,11,0.248
5d41vXH0zvpwUrHrmqKqDc,Love,3JfSxDfmwS5OeHPwLSkrfr,68,,12,0.382
6Tvzf3VEi16JMhAgOwdt2y,Birds,3JfSxDfmwS5OeHPwLSkrfr,70,,13,0.35
5Q7zuH8VNu7aLappSusPu6,Burn Out,3JfSxDfmwS5OeHPwLSkrfr,67,,14,0.291
7JAzAyjbJFPznEFdqpa1Si,Real Life,3JfSxDfmwS5OeHPwLSkrfr,67,,15,0.13
31VOknKjFrEX47bZXzqcoF,Next To Me,33pt9HBdGlAbRGBHQgsZsU,75,,1,0.384
28heol5hhOGj6KYbJrRteJ,I Don’t Know Why,33pt9HBdGlAbRGBHQgsZsU,69,,2,0.0725
6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,33pt9HBdGlAbRGBHQgsZsU,83,,3,0.556
0pqnGHJpmpxLKifKRmU6WP,Believer,33pt9HBdGlAbRGBHQgsZsU,88,,4,0.666
1y3bE5i57eUm3hfLAc7h08,Walking The Wire,33pt9HBdGlAbRGBHQgsZsU,73,,5,0.147
3zT2616WcD9Df5m21OsCX0,Rise Up,33pt9HBdGlAbRGBHQgsZsU,71,,6,0.102
0FfX0nofboxZjP0diT1eFv,I’ll Make It Up To You,33pt9HBdGlAbRGBHQgsZsU,67,,7,0.129
2SJf7W18D1AEpr8L9ATu0c,Yesterday,33pt9HBdGlAbRGBHQgsZsU,66,,8,0.54
1dekgAFF9uTCqLsklDaCWb,Mouth Of The River,33pt9HBdGlAbRGBHQgsZsU,67,,9,0.296
1zB4vmk8tFRmM9UULNzbLB,Thunder,33pt9HBdGlAbRGBHQgsZsU,87,,10,0.288
2Iug43iQrHN8CbGsUd2tEt,Start Over,33pt9HBdGlAbRGBHQgsZsU,66,,11,0.757
3adVVrcE2KS26OL4rYd27O,Dancing In The Dark,33pt9HBdGlAbRGBHQgsZsU,65,,12,0.624
64MmobYNviePoiaINMrbMn,Shots,0gmsXcmrcnxdZBrD5EyJEL,57,,1,0.338
1WQFOwtI6EfsvRz7wcDbQm,Gold,0gmsXcmrcnxdZBrD5EyJEL,59,,2,0.286
0joO6IeobvKP3cDz8xZfWe,Smoke And Mirrors,0gmsXcmrcnxdZBrD5EyJEL,47,,3,0.0812
4o74y4XY1ypNZkZtZkK8Wi,I’m So Sorry,0gmsXcmrcnxdZBrD5EyJEL,63,,4,0.37
15DrrIod12Tc2IoMaHiwlQ,I Bet My Life,0gmsXcmrcnxdZBrD5EyJEL,64,,5,0.555
7fvgzmfXxrdTcrL3xh2cBD,Polaroid,0gmsXcmrcnxdZBrD5EyJEL,52,,6,0.235
2iIb73Qn02LsZwpW8RJUxh,Friction,0gmsXcmrcnxdZBrD5EyJEL,60,,7,0.273
04Jdmzb6gfuSZxGfAFc2NH,It Comes Back To You,0gmsXcmrcnxdZBrD5EyJEL,44,,8,0.491
25DpvTS4zsmLiVLx8Zv3N0,Dream,0gmsXcmrcnxdZBrD5EyJEL,60,,9,0.115
7oeeeHdNY8S6zVsU0fuWLr,Trouble,0gmsXcmrcnxdZBrD5EyJEL,46,,10,0.302
0TrvmvJngRUlCaBtt8VPRs,Summer,0gmsXcmrcnxdZBrD5EyJEL,42,,11,0.679
46dszOgLrnBSqbo6Vkc91Q,Hopeless Opus,0gmsXcmrcnxdZBrD5EyJEL,44,,12,0.534
5QfjjXpqTmWjzm9auqzQSJ,The Fall,0gmsXcmrcnxdZBrD5EyJEL,42,,13,0.0453
4G8gkOterJn0Ywt6uhqbhp,Radioactive,6htgf3qv7vGcsdxLCDxKp8,73,,1,0.236
3dw0A0cbqT6Oy2V8KfGwIT,Tiptoe,6htgf3qv7vGcsdxLCDxKp8,57,,2,0.25
6BtmXhTJMM9sBTHeYYASGz,It's Time,6htgf3qv7vGcsdxLCDxKp8,67,,3,0.86
3LlAyCYU26dvFZBDUIMb7a,Demons,6htgf3qv7vGcsdxLCDxKp8,74,,4,0.428
6Qj1WXW41Mn3Fh9V2sHphM,On Top Of The World,6htgf3qv7vGcsdxLCDxKp8,59,,5,0.761
46bkeaB7DA45q7PdKWLFkR,Amsterdam,6htgf3qv7vGcsdxLCDxKp8,53,,6,0.204
3Agiwcd2KjBOG2MkckhC3i,Hear Me,6htgf3qv7vGcsdxLCDxKp8,50,,7,0.537
3WQZfz5DLbO2vnJDWNxRBf,Every Night,6htgf3qv7vGcsdxLCDxKp8,47,,8,0.417
6NaBDHz9C7Uz9Z9CwLXQin,Bleeding Out,6htgf3qv7vGcsdxLCDxKp8,62,,9,0.295
0jjphpegPbJIk0C6BSvTE5,Underdog,6htgf3qv7vGcsdxLCDxKp8,47,,10,0.57
7cBhzkTWSpHBGAiCZzSika,Nothing Left To Say / Rocks,6htgf3qv7vGcsdxLCDxKp8,48,,11,0.0623
1OppUXF0ZsVATRbEyHOTyA,Cha-Ching (Till We Grow Older),6htgf3qv7vGcsdxLCDxKp8,53,,12,0.134
