id,name,album_id,popularity,url,track_number,valence
2SldONFtB8N8CESsZcWaUk,Low Light - Live,5p58xqouYCtDpKCmdISXvT,51,,1,0.438
70GyjQ9zNbrxRLZFChdgJL,Better Man - Live,5p58xqouYCtDpKCmdISXvT,48,,2,0.23
7cqIoasBFS2va1B1GOcPr9,Elderly Woman Behind The Counter In A Small Town - Live,5p58xqouYCtDpKCmdISXvT,46,,3,0.369
64MwuXv0kokoVgAj8ACte5,Last Exit - Live,5p58xqouYCtDpKCmdISXvT,44,,4,0.662
0Fx0IjaERpkG4RwxsKcoIc,Lightning Bolt - Live,5p58xqouYCtDpKCmdISXvT,44,,5,0.37
2bzyMUu3HM4rHu6DEFXkR6,"Black, Red, Yellow - Live",5p58xqouYCtDpKCmdISXvT,42,,6,0.664
79wSLcuIkKe9kq00NqFSvz,Black - Live,5p58xqouYCtDpKCmdISXvT,48,,7,0.453
3D83cZrWsr3HUHUsqRyIQi,Corduroy - Live,5p58xqouYCtDpKCmdISXvT,45,,8,0.153
0N0xjeADHHX0UPioLnbvRI,Given To Fly - Live,5p58xqouYCtDpKCmdISXvT,44,,9,0.381
4BWuoEfl3oGswvJApi8gBW,Jeremy - Live,5p58xqouYCtDpKCmdISXvT,44,,10,0.284
3u4Pze42QsMVHVZuhrA7FR,Inside Job - Live,5p58xqouYCtDpKCmdISXvT,42,,11,0.135
0dZJ5g0V7G8SReiQQOdZEf,Go - Live,5p58xqouYCtDpKCmdISXvT,41,,12,0.202
6Q0zMgNZsyeuNu9n7JdWu5,Crazy Mary - Live,5p58xqouYCtDpKCmdISXvT,43,,13,0.264
4MFvVTK9okxvGNlyA1sBw7,Release - Live,5p58xqouYCtDpKCmdISXvT,43,,14,0.18
3PGJJAYdR7kCXPz8NhgZkH,Alive - Live,5p58xqouYCtDpKCmdISXvT,43,,15,0.377
6BLQWAs5r10TMEpAa03MA4,All The Way - Live,5p58xqouYCtDpKCmdISXvT,41,,16,0.343
1YdFdvn3NgPWE4MlKEJ46Q,I've Got A Feeling - Live,5p58xqouYCtDpKCmdISXvT,40,,17,0.331
5NHZFD1TXeBwAFV3EzRKjT,Getaway,01WEcEzoa9mfh8fIDhvV1M,51,,1,0.765
2PdxbK3d0ZS58dD8jRqR6L,Mind Your Manners,01WEcEzoa9mfh8fIDhvV1M,50,,2,0.866
2h1DKQLsgsVcM0Lzw66NLm,My Fatherâ€™s Son,01WEcEzoa9mfh8fIDhvV1M,41,,3,0.615
1cAMXz9mnvrqyQLSG4KeeE,Sirens,01WEcEzoa9mfh8fIDhvV1M,63,,4,0.483
5BISG8mt214XVok85ICfsz,Lightning Bolt,01WEcEzoa9mfh8fIDhvV1M,51,,5,0.787
10ksqrWHRkFHAdD9Nggalm,Infallible,01WEcEzoa9mfh8fIDhvV1M,43,,6,0.582
0boFvkCUiF1NonaqJzhSiP,Pendulum,01WEcEzoa9mfh8fIDhvV1M,51,,7,0.321
4PlKXx0MP4ySbe7rqgMZLo,Swallowed Whole,01WEcEzoa9mfh8fIDhvV1M,42,,8,0.722
6gSIF6oUV7L5A6NTFSSPeU,Let The Records Play,01WEcEzoa9mfh8fIDhvV1M,40,,9,0.587
36xwZduhscan5kydpfvSww,Sleeping By Myself,01WEcEzoa9mfh8fIDhvV1M,44,,10,0.573
4Ka1IL0p2YhEwH0fY1lAnk,Yellow Moon,01WEcEzoa9mfh8fIDhvV1M,42,,11,0.368
22sDLvlzAJzH0BHiMSOfRP,Future Days,01WEcEzoa9mfh8fIDhvV1M,53,,12,0.179
1xvAmvcEcIsI2d8WR7TUMo,Gonna See My Friend,4DCwNXpnKEBYbls0T4LQzN,40,,1,0.831
2M9PoKjIXeRnjZfYeuhNFk,Got Some,4DCwNXpnKEBYbls0T4LQzN,42,,2,0.611
4J9qfNgyYFAkUK8oIOohN1,The Fixer,4DCwNXpnKEBYbls0T4LQzN,58,,3,0.9
5im4hamefI8z1KJ888VJF0,Johnny Guitar,4DCwNXpnKEBYbls0T4LQzN,40,,4,0.779
6i81qFkru6Kj1IEsB7KNp2,Just Breathe,4DCwNXpnKEBYbls0T4LQzN,69,,5,0.284
0a9hQd3e5yTnwitoIJwiAq,Amongst The Waves,4DCwNXpnKEBYbls0T4LQzN,51,,6,0.505
0mGBA5vtFH58DucfqaW6oG,Unthought Known,4DCwNXpnKEBYbls0T4LQzN,53,,7,0.692
5HA2NCGZNsoCV4gUFs1Bqt,Supersonic,4DCwNXpnKEBYbls0T4LQzN,41,,8,0.785
3qsExKNMqEdRepXTT9zbCz,Speed Of Sound,4DCwNXpnKEBYbls0T4LQzN,41,,9,0.343
00NkvHyGAGC2waBNmCaAdn,Force Of Nature,4DCwNXpnKEBYbls0T4LQzN,41,,10,0.775
0PkOdIbNj8L3e0p1JGIfLO,The End,4DCwNXpnKEBYbls0T4LQzN,53,,11,0.336
0nQhUQvfGf00sr04Aj5xDy,Better Man - Live,4DCwNXpnKEBYbls0T4LQzN,40,,12,0.332
7qhgIDmBk8GhY7VYObWous,Gonna See My Friend,0Zs8psYQAFYXklESrL4UsV,2,,1,0.855
4fRBgRGpIfCfuIHLWSBK4h,Got Some,0Zs8psYQAFYXklESrL4UsV,1,,2,0.565
0JxuuJB6dPR2s0KL0su5F0,The Fixer,0Zs8psYQAFYXklESrL4UsV,13,,3,0.894
3xeoIuSy2YTetIWnXVTQgY,Johnny Guitar,0Zs8psYQAFYXklESrL4UsV,1,,4,0.825
3IsWNivZZHYURT2kTIvBDU,Just Breathe,0Zs8psYQAFYXklESrL4UsV,18,,5,0.283
3swnQCQqUUmuioKkFzp836,Amongst The Waves,0Zs8psYQAFYXklESrL4UsV,5,,6,0.558
4VBN3grcpeycK5m6I7jPN8,Unthought Known,0Zs8psYQAFYXklESrL4UsV,6,,7,0.689
4hWKjprJ1YqGz33BzycbeI,Supersonic,0Zs8psYQAFYXklESrL4UsV,1,,8,0.809
4jsuUeqAIRBC4tKYInqSnK,Speed Of Sound,0Zs8psYQAFYXklESrL4UsV,0,,9,0.363
4uSJr2HFdqRkdJx1JWgZOd,Force Of Nature,0Zs8psYQAFYXklESrL4UsV,2,,10,0.782
5pPs18xCTB8G9SgbsSdRX5,The End,0Zs8psYQAFYXklESrL4UsV,6,,11,0.332
2hHIaXvZDlGpwK6kowNxbG,Gonna See My Friend,0h52AbLNgjY4ctVfSZ1O7o,8,,1,0.855
4CU50fx7xn2nH57kllWpd6,Got Some,0h52AbLNgjY4ctVfSZ1O7o,10,,2,0.565
1CmByR0riObHakKx0HnPXP,Johnny Guitar,0h52AbLNgjY4ctVfSZ1O7o,9,,3,0.825
5zM0R4G7GY8bbB7SfaVyav,Just Breathe,0h52AbLNgjY4ctVfSZ1O7o,44,,4,0.283
1b58axbERsIa7hHmJ1vGGN,Amongst The Waves,0h52AbLNgjY4ctVfSZ1O7o,24,,5,0.558
5PPNFS29DBX4K4CGt8pu7T,Unthought Known,0h52AbLNgjY4ctVfSZ1O7o,25,,6,0.689
4dSiZH94ss58uKB02X6J3B,Supersonic,0h52AbLNgjY4ctVfSZ1O7o,9,,7,0.809
4wNNmMRYvNfV4bsiCdjO2y,Speed Of Sound,0h52AbLNgjY4ctVfSZ1O7o,9,,8,0.363
5IbtC5tJbDpxtvk9UbL2u0,Force Of Nature,0h52AbLNgjY4ctVfSZ1O7o,9,,9,0.782
0rYlYTmZEBsb4mVDEIhDLo,The End,0h52AbLNgjY4ctVfSZ1O7o,25,,10,0.332
6JYUm1vhdGLmCzbVjQCBhj,Better Man - Live,0h52AbLNgjY4ctVfSZ1O7o,7,,11,0.298
4E938GnJH2e4dtImtRpjpX,Life Wasted,5PY2mZGCOMezmWH7hiCwFH,49,https://p.scdn.co/mp3-preview/81e4aadb081f7e26c9e4623ce25a89c461b9d925?cid=f2aa2c18088747f585c6ff121849072c,1,0.497
4mWYx9wadNBVrgcTRzHSkB,World Wide Suicide,5PY2mZGCOMezmWH7hiCwFH,49,https://p.scdn.co/mp3-preview/08e14567a3dd4f04ec18c32ca5041e5d417c07c7?cid=f2aa2c18088747f585c6ff121849072c,2,0.721
6CRQbrPwC2DoKkJYBuQ9pz,Comatose,5PY2mZGCOMezmWH7hiCwFH,38,https://p.scdn.co/mp3-preview/7c82cc64b5a4e50237482d383c6344a003e638bd?cid=f2aa2c18088747f585c6ff121849072c,3,0.221
1nyJhMZxIRmYWWOPu76rVx,Severed Hand,5PY2mZGCOMezmWH7hiCwFH,37,https://p.scdn.co/mp3-preview/94086022418e381526487d1c13a7c961195f73a9?cid=f2aa2c18088747f585c6ff121849072c,4,0.141
5yMTdC1aFsDPt1ZjBXU9lR,Marker In The Sand,5PY2mZGCOMezmWH7hiCwFH,37,https://p.scdn.co/mp3-preview/6487afd9e506c338efb73bc9f85a90c3cf12d922?cid=f2aa2c18088747f585c6ff121849072c,5,0.786
5r7aERh906qlhm9bapUkmz,Parachutes,5PY2mZGCOMezmWH7hiCwFH,49,https://p.scdn.co/mp3-preview/2395842cd4ae36336d9502c8a758bec67b40869d?cid=f2aa2c18088747f585c6ff121849072c,6,0.531
44A2TguanyIH5yGVdYjAYP,Unemployable,5PY2mZGCOMezmWH7hiCwFH,37,https://p.scdn.co/mp3-preview/3e6ef95c4afc5ce61cb23cfad9b29c3cc097936f?cid=f2aa2c18088747f585c6ff121849072c,7,0.641
4hW2LI0YiTcd4PywnqH89A,Big Wave,5PY2mZGCOMezmWH7hiCwFH,39,https://p.scdn.co/mp3-preview/08d2a6b604f3bb6ee3c17bcd471f8d857a272f96?cid=f2aa2c18088747f585c6ff121849072c,8,0.562
5JSfrkLVMTNcr4qC3jPTup,Gone,5PY2mZGCOMezmWH7hiCwFH,40,https://p.scdn.co/mp3-preview/61bc3139a0bfc3cfba264c834dabf62827b42368?cid=f2aa2c18088747f585c6ff121849072c,9,0.173
19hDHreOgooLfOz9WXp5Z4,Wasted Reprise,5PY2mZGCOMezmWH7hiCwFH,36,https://p.scdn.co/mp3-preview/ac43338b498d556b9a9477ed99986b6482b46e71?cid=f2aa2c18088747f585c6ff121849072c,10,0.104
1m83O2gho4H9SdQMGFznbg,Army Reserve,5PY2mZGCOMezmWH7hiCwFH,37,https://p.scdn.co/mp3-preview/b758a733601e0983752de76635b8e194deef4b39?cid=f2aa2c18088747f585c6ff121849072c,11,0.589
0sHdUji2tWxiRDfShSWHUN,Come Back,5PY2mZGCOMezmWH7hiCwFH,56,https://p.scdn.co/mp3-preview/7c9e5b50e47ad97679f8979fc571e711d63992be?cid=f2aa2c18088747f585c6ff121849072c,12,0.267
73XSeP4sfxvHBl7eNsOHtj,Inside Job,5PY2mZGCOMezmWH7hiCwFH,48,https://p.scdn.co/mp3-preview/5a218118ad2f8ed0fec53a7bcfe0472c7dd56698?cid=f2aa2c18088747f585c6ff121849072c,13,0.0739
0cujsuo8M0ZMShWjNvgohI,Life Wasted - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,29,https://p.scdn.co/mp3-preview/1a7124a4947bf1f5485fbca556af85f1bd551bee?cid=f2aa2c18088747f585c6ff121849072c,1,0.497
42lAbxpWEFQHPik42LPVR1,World Wide Suicide - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,28,https://p.scdn.co/mp3-preview/91c99cdb5ce5a47d95d28fa730fd0bd69e7c2cef?cid=f2aa2c18088747f585c6ff121849072c,2,0.463
6rU8qBnzCn7J6nrzTuVTWx,Comatose - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,27,https://p.scdn.co/mp3-preview/747d57563cd9972e5ca6cc4a5b648466f71afaef?cid=f2aa2c18088747f585c6ff121849072c,3,0.203
3uYqF6kfNoWpyViwVAW7Op,Severed Hand - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,27,https://p.scdn.co/mp3-preview/28daa232beb2f7120835bc6140445197f05faf5b?cid=f2aa2c18088747f585c6ff121849072c,4,0.206
0sVaPVh6OQv7KqaCQz8W4U,Marker In the Sand - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,27,https://p.scdn.co/mp3-preview/205f83042d334031a8cfbdfb8d3a97d666cff7d1?cid=f2aa2c18088747f585c6ff121849072c,5,0.558
7hDtNOPKrw4OjprCHkEBXZ,Parachutes - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,27,https://p.scdn.co/mp3-preview/65a587d0f9b9b3f7e5bb7cae530b7589edfab9d1?cid=f2aa2c18088747f585c6ff121849072c,6,0.588
5pIya7TOJH4fMbR0SEatlu,Unemployable - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,26,https://p.scdn.co/mp3-preview/66400a9216a44ebbaf5967b0d84e1f68394d5f52?cid=f2aa2c18088747f585c6ff121849072c,7,0.658
0TABj1OCQRqGP1WcuIILDM,Big Wave - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,26,https://p.scdn.co/mp3-preview/3297b9a964ff8bb33a41204eaa5e01fd4a66a238?cid=f2aa2c18088747f585c6ff121849072c,8,0.469
3npDDgW4iYtHbJKYCYf604,Gone - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,27,https://p.scdn.co/mp3-preview/17f39c6f096de2ff29221f5b07f020187f3bda3a?cid=f2aa2c18088747f585c6ff121849072c,9,0.137
7lDacu5ad4NQ3U47uxf8pi,Wasted Reprise - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,25,https://p.scdn.co/mp3-preview/7b401c633c844bf5d32e19177b5d222c65d40f32?cid=f2aa2c18088747f585c6ff121849072c,10,0.0908
1VMJU5ywSQ3b1nCWORvRrd,Army Reserve - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,26,https://p.scdn.co/mp3-preview/9941d041184a62f0a877224e6ee575157e412719?cid=f2aa2c18088747f585c6ff121849072c,11,0.445
3FNJB0bbh3arAZ5R71vZji,Come Back - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,29,https://p.scdn.co/mp3-preview/1dfa34308fcd1488148c08e8a5e7c1ef5a9c0ba0?cid=f2aa2c18088747f585c6ff121849072c,12,0.361
3hZTnQjFdpjWy6mOH5L2kS,Inside Job - Brendan O'Brien Mix,1cJEPzLBLME22ZUra16HT2,27,https://p.scdn.co/mp3-preview/c8041377da9a467ae08c15e70125305136ebc782?cid=f2aa2c18088747f585c6ff121849072c,13,0.0645
2BcBRQk7ODkwWmLgVmcdoW,Can't Keep,7AOWw68DEPnDmTpquZw8bG,37,https://p.scdn.co/mp3-preview/5ef57a8c54ba28e781bcdff540d3d9b92a75b171?cid=f2aa2c18088747f585c6ff121849072c,1,0.411
4ilxCIvCVtBppVykx9UDaX,Save You,7AOWw68DEPnDmTpquZw8bG,39,https://p.scdn.co/mp3-preview/0a0935078fd8bb8ccaca05f20a2e6cba6da79043?cid=f2aa2c18088747f585c6ff121849072c,2,0.558
1chdbWCaBaoQUQLWEfew5l,Love Boat Captain,7AOWw68DEPnDmTpquZw8bG,40,https://p.scdn.co/mp3-preview/aa0af5946f5191c3f5aed77ecdbb08aee7491385?cid=f2aa2c18088747f585c6ff121849072c,3,0.176
55LCdeXqozDZa2PClAERJn,Cropduster,7AOWw68DEPnDmTpquZw8bG,34,https://p.scdn.co/mp3-preview/88e305fe5273b1a7c87647965c83ce33ccba29ff?cid=f2aa2c18088747f585c6ff121849072c,4,0.538
4gWzDHJjOjtlZMqjRHAbAj,Ghost,7AOWw68DEPnDmTpquZw8bG,34,https://p.scdn.co/mp3-preview/ab6fef5e9962e59b761b909e731f1d1a65d90467?cid=f2aa2c18088747f585c6ff121849072c,5,0.398
79pY2Z5eFvXMt9bSdHLrnA,I Am Mine,7AOWw68DEPnDmTpquZw8bG,58,https://p.scdn.co/mp3-preview/2501e9cc8002f7d718f432a2293e5a9102e9e21e?cid=f2aa2c18088747f585c6ff121849072c,6,0.489
42JkURlKrerwh2JdlwEkg4,Thumbing My Way,7AOWw68DEPnDmTpquZw8bG,49,https://p.scdn.co/mp3-preview/b4783653e61263a87c3622ae919f20d652a42864?cid=f2aa2c18088747f585c6ff121849072c,7,0.256
7Hd4BJFPRYnF8FRyVhrXJr,You Are,7AOWw68DEPnDmTpquZw8bG,38,https://p.scdn.co/mp3-preview/60ea2069bae0304aa6ee38329148b095d6b2e1a6?cid=f2aa2c18088747f585c6ff121849072c,8,0.399
5QLZlfPmgwIlubYuOh1ZWf,Get Right,7AOWw68DEPnDmTpquZw8bG,33,https://p.scdn.co/mp3-preview/4b29aa051c9e5a040524d409f250e3541030c03b?cid=f2aa2c18088747f585c6ff121849072c,9,0.778
4Yp5xUxJWRJrg8MFK3CeEv,Green Disease,7AOWw68DEPnDmTpquZw8bG,34,https://p.scdn.co/mp3-preview/4fdcf933881318da939dce2efea47b5ef6e79f51?cid=f2aa2c18088747f585c6ff121849072c,10,0.533
07FbAbLMzbiuuzUpZq1wcY,Help Help,7AOWw68DEPnDmTpquZw8bG,32,https://p.scdn.co/mp3-preview/693ee51e5df806f7ca15f93d83a3d8800dacbebc?cid=f2aa2c18088747f585c6ff121849072c,11,0.363
2boUi6EKNxQwn1uFwn3LVP,Bu$hleaguer,7AOWw68DEPnDmTpquZw8bG,33,https://p.scdn.co/mp3-preview/0e80663285c9715d9f7e464c062e37b2c31a65b0?cid=f2aa2c18088747f585c6ff121849072c,12,0.423
2Iqf4Ee2zr1LOi7Osz4Gtc,1/2 Full,7AOWw68DEPnDmTpquZw8bG,33,https://p.scdn.co/mp3-preview/d1879221455a9c675558b6c701c5e3e2f7d910b3?cid=f2aa2c18088747f585c6ff121849072c,13,0.265
4xWWXa5myxGjPKsQw8QKcx,Arc,7AOWw68DEPnDmTpquZw8bG,32,https://p.scdn.co/mp3-preview/1b9d5b831a300a03874bf68786185f3705ca567d?cid=f2aa2c18088747f585c6ff121849072c,14,0.212
4o7SYOv7mNJAPe0tsxgbHc,All or None,7AOWw68DEPnDmTpquZw8bG,37,https://p.scdn.co/mp3-preview/ccd136a1009d1e69064297e89adb12103f65fb6b?cid=f2aa2c18088747f585c6ff121849072c,15,0.426
669ifzXUEcPg764RzK3ZHG,Breakerfall,1RuYprt6Qlqu286h1f4dzZ,37,https://p.scdn.co/mp3-preview/fb3c7e3694d24f8bf1179b78bd6a99c3ca9c265a?cid=f2aa2c18088747f585c6ff121849072c,1,0.267
1V7mawuVyy1dq3mINIwBTZ,Gods' Dice,1RuYprt6Qlqu286h1f4dzZ,34,https://p.scdn.co/mp3-preview/cbb85162f70afe909105e738a64f9d55207ad314?cid=f2aa2c18088747f585c6ff121849072c,2,0.581
0PLMCiun7wUeoVZjxOPGRY,Evacuation,1RuYprt6Qlqu286h1f4dzZ,34,https://p.scdn.co/mp3-preview/160489eff3540f95c5d3b2af6b1b707d22413682?cid=f2aa2c18088747f585c6ff121849072c,3,0.86
1Tnixg8lMEydzmBsZzxQpR,Light Years,1RuYprt6Qlqu286h1f4dzZ,44,https://p.scdn.co/mp3-preview/c30dd8426c0bfed5a24e35e91f1eb7d25662f468?cid=f2aa2c18088747f585c6ff121849072c,4,0.746
1pNSYQkmeFSqsSOGwwxs5L,Nothing As It Seems,1RuYprt6Qlqu286h1f4dzZ,43,https://p.scdn.co/mp3-preview/f0e49c324dece5e5fdaf7c26d466356d9231617d?cid=f2aa2c18088747f585c6ff121849072c,5,0.0445
5bPYDsEQUNTjj4XonBt95N,Thin Air,1RuYprt6Qlqu286h1f4dzZ,42,https://p.scdn.co/mp3-preview/a449c4f0f2e2d5e87b178099c66e0c64d9010621?cid=f2aa2c18088747f585c6ff121849072c,6,0.476
3MMTT8PtN1C0SkAJdHdnOK,Insignificance,1RuYprt6Qlqu286h1f4dzZ,37,https://p.scdn.co/mp3-preview/bd93f84937c71b7b8f2724a042c22950930d38c6?cid=f2aa2c18088747f585c6ff121849072c,7,0.295
01lAY8jr5I5Xw69jtiqR8k,Of the Girl,1RuYprt6Qlqu286h1f4dzZ,39,https://p.scdn.co/mp3-preview/8dabddd1979f7b172cc9f652560a14a04113b919?cid=f2aa2c18088747f585c6ff121849072c,8,0.0492
189mR6FM4zq4cd8u3ZAfSB,Grievance,1RuYprt6Qlqu286h1f4dzZ,34,https://p.scdn.co/mp3-preview/81f638c3f53629e39554fe5aa825e5fb36583eb9?cid=f2aa2c18088747f585c6ff121849072c,9,0.582
2HEiUajsmUu30YwUqkYIrm,Rival,1RuYprt6Qlqu286h1f4dzZ,34,https://p.scdn.co/mp3-preview/996b6e143921b55fadb92fb300dbb2935e122f75?cid=f2aa2c18088747f585c6ff121849072c,10,0.698
3itYh9QO1W4VLLmFTcUOqE,Sleight of Hand,1RuYprt6Qlqu286h1f4dzZ,35,https://p.scdn.co/mp3-preview/2952a164351ea5c9acec7686537a3877d24dffdd?cid=f2aa2c18088747f585c6ff121849072c,11,0.284
3HMewTWHRtb7GY1hjG2kIw,Soon Forget,1RuYprt6Qlqu286h1f4dzZ,37,https://p.scdn.co/mp3-preview/9f117c18eba8ac707921d561b8de8fe631e42530?cid=f2aa2c18088747f585c6ff121849072c,12,0.511
3kBCvmj4qHqM2FVuF54EZO,Parting Ways,1RuYprt6Qlqu286h1f4dzZ,33,https://p.scdn.co/mp3-preview/a29ee133a385bb37b16ad10dcc1da0b08959e045?cid=f2aa2c18088747f585c6ff121849072c,13,0.969
2ciZyChQxTYWayapgNRivS,Brain of J.,5zsDtoSrXK4usJ4MB1tCh2,41,https://p.scdn.co/mp3-preview/255ab659a8a9f0b4a643d9c4a10adab941f943bc?cid=f2aa2c18088747f585c6ff121849072c,1,0.369
4x7pGc0dOEW882qp0oSEYx,Faithful,5zsDtoSrXK4usJ4MB1tCh2,42,https://p.scdn.co/mp3-preview/1b3d22a8526973ede61dba5c902eb5410519714c?cid=f2aa2c18088747f585c6ff121849072c,2,0.403
3tXztMiRtWvLDrwJUEfd2o,No Way,5zsDtoSrXK4usJ4MB1tCh2,40,https://p.scdn.co/mp3-preview/04ff32f16744a6ba9d1f9fccf0b2d939659a1126?cid=f2aa2c18088747f585c6ff121849072c,3,0.639
3vL9lPWBuv0ZR3c5YmdhDl,Given to Fly,5zsDtoSrXK4usJ4MB1tCh2,59,https://p.scdn.co/mp3-preview/9518a604a43fdeb8c9ad8b88b9258ee137120c77?cid=f2aa2c18088747f585c6ff121849072c,4,0.341
7hObovvcbBpXgZHQ9if4WU,Wishlist,5zsDtoSrXK4usJ4MB1tCh2,56,https://p.scdn.co/mp3-preview/345c0e6be008f649294d4afd8ce6628b2aa25736?cid=f2aa2c18088747f585c6ff121849072c,5,0.101
3Wwch6lLcgDh9IC5Vm1QiF,Pilate,5zsDtoSrXK4usJ4MB1tCh2,38,https://p.scdn.co/mp3-preview/86eccc3da0ea264de7136a846f0c9e6a976cad41?cid=f2aa2c18088747f585c6ff121849072c,6,0.225
0dIipTYASaFwX1QxVrVFV7,Do the Evolution,5zsDtoSrXK4usJ4MB1tCh2,58,https://p.scdn.co/mp3-preview/d0d28d360eed093c2e3ad986d09e95e64013a016?cid=f2aa2c18088747f585c6ff121849072c,7,0.325
2iEFhXSCuvzDeghAu0cF7I,Red Bar,5zsDtoSrXK4usJ4MB1tCh2,36,https://p.scdn.co/mp3-preview/a205a97a38cea1bd6e6a0121b24fd6b5832abc27?cid=f2aa2c18088747f585c6ff121849072c,8,0.7
